,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
20250123101000,1737598200000,258.91,259.43,258.91,259.28000000000003,599,15526417.000000002,0.0,13,258.95000000000005,0
20250123101100,1737598260000,259.3,259.89,259.2,259.59,584,15170116.0,0.0,13,259.28,0
20250123101200,1737598320000,259.59,259.60999999999996,259.27,259.28,451,11698634.0,0.0,13,259.59,0
20250123101300,1737598380000,259.19000000000005,259.57000000000005,258.72,259.33000000000004,603,15614837.0,0.0,13,259.28000000000003,0
20250123101400,1737598440000,259.28000000000003,259.43,259.23,259.32,273,7079615.0,0.0,13,259.33000000000004,0
20250123101500,1737598500000,259.33,259.55,259.13,259.4,411,10658414.000000002,0.0,13,259.32,0
20250123101600,1737598560000,259.52,259.52,259.08,259.08,394,10214197.0,0.0,13,259.4,0
20250123101700,1737598620000,259.06,259.46,258.51,258.7,591,15302731.000000002,0.0,13,259.08,0
20250123101800,1737598680000,258.97,259.23,258.81,258.94,393,10182076.000000002,0.0,13,258.7,0
20250123101900,1737598740000,259.0,259.23,258.94,259.18,359,9303904.0,0.0,13,258.94,0
20250123102000,1737598800000,259.18,259.61,259.11,259.42,479,12424503.0,0.0,13,259.18,0
20250123102100,1737598860000,259.38,259.38,259.02,259.19,365,9461376.0,0.0,13,259.41999999999996,0
20250123102200,1737598920000,259.12,259.37,259.0,259.37,497,12878405.0,0.0,13,259.19,0
20250123102300,1737598980000,259.23,259.42,259.18,259.18,448,11616508.000000002,0.0,13,259.37,0
20250123102400,1737599040000,259.17,259.37,258.98,259.26,401,10379410.0,0.0,13,259.18,0
20250123102500,1737599100000,259.24,259.38000000000005,259.03000000000003,259.18,194,5028657.0,0.0,13,259.26000000000005,0
20250123102600,1737599160000,259.21000000000004,259.76,259.17,259.40000000000003,350,9081338.0,0.0,13,259.18,0
20250123102700,1737599220000,259.45,259.6,259.44,259.5,129,3347606.0,0.0,13,259.4,0
20250123102800,1737599280000,259.52,259.62,259.4,259.47999999999996,282,7318296.0,0.0,13,259.5,0
20250123102900,1737599340000,259.48,259.58000000000004,259.34000000000003,259.58000000000004,302,7835651.0,0.0,13,259.48,0
20250123103000,1737599400000,259.52000000000004,259.52000000000004,259.36,259.41,310,8042125.0,0.0,13,259.58000000000004,0
20250123103100,1737599460000,259.41,259.84000000000003,259.41,259.66,242,6284523.0,0.0,13,259.41,0
20250123103200,1737599520000,259.74,259.74,259.36,259.36,427,11084987.0,0.0,13,259.66,0
20250123103300,1737599580000,259.36,259.49,259.35,259.42,108,2801390.0000000005,0.0,13,259.36,0
20250123103400,1737599640000,259.49,259.49,259.16,259.28000000000003,475,12315090.0,0.0,13,259.42,0
20250123103500,1737599700000,259.27000000000004,259.49,259.23,259.34000000000003,241,6249081.000000001,0.0,13,259.28000000000003,0
20250123103600,1737599760000,259.49,259.71,259.27,259.28999999999996,186,4826489.0,0.0,13,259.34,0
20250123103700,1737599820000,259.33000000000004,259.33000000000004,259.23,259.24,150,3909942.0,0.0,13,259.29,0
20250123103800,1737599880000,259.38,259.41,259.24,259.37,232,6016730.999999999,0.0,13,259.24,0
20250123103900,1737599940000,259.31,259.59,259.31,259.59,146,3786938.9999999995,0.0,13,259.37,0
20250123104000,1737600000000,259.51,259.78,259.51,259.75,183,4751820.0,0.0,13,259.59,0
20250123104100,1737600060000,259.8,260.15000000000003,259.68,260.09000000000003,700,18183926.0,0.0,13,259.75,0
20250123104200,1737600120000,260.09000000000003,260.28000000000003,259.91,260.28000000000003,385,10013572.0,0.0,13,260.09000000000003,0
20250123104300,1737600180000,260.28,260.34999999999997,260.2,260.28999999999996,251,6533285.000000001,0.0,13,260.28,0
20250123104400,1737600240000,260.33000000000004,260.35,260.17,260.17,379,9863372.0,0.0,13,260.29,0
20250123104500,1737600300000,260.08,260.34,260.08,260.34,535,13918856.000000002,0.0,13,260.16999999999996,0
20250123104600,1737600360000,260.29,260.37,260.0,260.16,325,8457350.0,0.0,13,260.34,0
20250123104700,1737600420000,260.12,260.12,259.73,259.85,754,19602921.0,0.0,13,260.16,0
20250123104800,1737600480000,259.81,259.98,259.72,259.92,321,8340971.0,0.0,13,259.85,0
20250123104900,1737600540000,259.84,260.02,259.81,260.01,459,11932064.0,0.0,13,259.92,0
20250123105000,1737600600000,260.01,260.01,260.0,260.01,275,7150151.0,0.0,13,260.01,0
20250123105100,1737600660000,260.01,260.37,260.01,260.03999999999996,283,7363306.0,0.0,13,260.01,0
20250123105200,1737600720000,259.9,259.9,259.37,259.42,707,18373620.0,0.0,13,260.04,0
20250123105300,1737600780000,259.41,259.70000000000005,259.41,259.66,254,6592294.0,0.0,13,259.42,0
20250123105400,1737600840000,259.8,259.81,259.62,259.67,109,2830514.0,0.0,13,259.66,0
20250123105500,1737600900000,259.67,259.69,259.55,259.69,227,5902928.0,0.0,13,259.67,0
20250123105600,1737600960000,259.6,259.6,259.54,259.54,232,6022046.999999999,0.0,13,259.69,0
20250123105700,1737601020000,259.54,259.54,259.12,259.12,296,7674786.0,0.0,13,259.54,0
20250123105800,1737601080000,259.12,259.38,259.1,259.33000000000004,553,14329895.000000002,0.0,13,259.12,0
20250123105900,1737601140000,259.35,259.35,259.1,259.32000000000005,360,9331948.0,0.0,13,259.33000000000004,0
20250123110000,1737601200000,259.32,259.32,259.15,259.17999999999995,173,4484804.0,0.0,13,259.32,0
20250123110100,1737601260000,259.18,259.18,259.11,259.14,344,8914493.0,0.0,13,259.18,0
20250123110200,1737601320000,259.13,259.29,258.98,259.07,983,25466409.0,0.0,13,259.14000000000004,0
20250123110300,1737601380000,259.06,259.24,258.81,258.84,216,5593709.000000001,0.0,13,259.07,0
20250123110400,1737601440000,258.84999999999997,258.84999999999997,258.82,258.83,216,5591011.0,0.0,13,258.84,0
20250123110500,1737601500000,258.81,258.85,258.78000000000003,258.85,305,7893610.000000001,0.0,13,258.83000000000004,0
20250123110600,1737601560000,258.84,258.85,258.63,258.63,286,7399804.0,0.0,13,258.85,0
20250123110700,1737601620000,258.64,258.87,258.64,258.68,247,6386695.0,0.0,13,258.63,0
20250123110800,1737601680000,258.67,258.8,258.67,258.72,186,4811456.0,0.0,13,258.68,0
20250123110900,1737601740000,258.69,258.69,258.58,258.60999999999996,359,9284524.0,0.0,13,258.71999999999997,0
20250123111000,1737601800000,258.61,258.8,258.5,258.8,451,11661195.999999998,0.0,13,258.61,0
20250123111100,1737601860000,258.8,258.81,258.7,258.71,199,5149379.0,0.0,13,258.8,0
20250123111200,1737601920000,258.73,258.96000000000004,258.66,258.81,278,7194196.0,0.0,13,258.71000000000004,0
20250123111300,1737601980000,258.77,258.77,258.46,258.76,680,17585211.0,0.0,13,258.81,0
20250123111400,1737602040000,258.57,258.57,258.02,258.03,886,22881368.999999996,0.0,13,258.76,0
20250123111500,1737602100000,258.03,258.03,257.7,257.9,2124,54786964.00000001,0.0,13,258.03,0
20250123111600,1737602160000,257.78,257.78,257.32,257.36,577,14858089.000000002,0.0,13,257.9,0
20250123111700,1737602220000,257.35,257.78000000000003,257.23,257.55,758,19516411.0,0.0,13,257.36,0
20250123111800,1737602280000,257.55,258.0,257.55,257.79,581,14983731.0,0.0,13,257.55,0
20250123111900,1737602340000,257.66,257.85,257.35,257.57000000000005,837,21555996.000000004,0.0,13,257.79,0
20250123112000,1737602400000,257.54999999999995,257.59999999999997,257.4,257.46999999999997,342,8805949.999999998,0.0,13,257.57,0
20250123112100,1737602460000,257.46999999999997,257.49,257.2,257.28,327,8415847.0,0.0,13,257.46999999999997,0
20250123112200,1737602520000,257.28000000000003,257.79,257.11,257.72,469,12071683.0,0.0,13,257.28000000000003,0
20250123112300,1737602580000,257.71999999999997,257.71999999999997,257.33,257.62,226,5818490.0,0.0,13,257.71999999999997,0
20250123112400,1737602640000,257.46,257.57,257.18,257.18,343,8827134.000000002,0.0,13,257.62,0
20250123112500,1737602700000,257.28,257.63,257.19,257.21999999999997,372,9575021.0,0.0,13,257.18,0
20250123112600,1737602760000,257.17,257.3,257.0,257.27,736,18920342.0,0.0,13,257.22,0
20250123112700,1737602820000,257.27,257.27,257.0,257.06,604,15527119.0,0.0,13,257.27,0
20250123112800,1737602880000,257.09000000000003,257.12,256.98,257.06,493,12670935.0,0.0,13,257.06,0
20250123112900,1737602940000,257.12,257.3,257.03000000000003,257.20000000000005,267,6865615.0,0.0,13,257.06,0
20250123113000,1737603000000,257.04,257.72,257.0,257.63,355,9131619.000000002,0.0,14,257.2,0
20250123130100,1737608460000,258.01,258.5,257.87,258.49,875,22587396.0,0.0,13,257.63,0
20250123130200,1737608520000,258.28,258.4,258.0,258.34,322,8315557.0,0.0,13,258.49,0
20250123130300,1737608580000,258.34,258.5,258.31,258.32,418,10801699.0,0.0,13,258.34,0
20250123130400,1737608640000,258.34,258.45,258.25,258.45,588,15176503.0,0.0,13,258.32,0
20250123130500,1737608700000,258.57,258.75,258.5,258.59,508,13138278.0,0.0,13,258.45,0
20250123130600,1737608760000,258.98,258.98,258.61,258.71000000000004,389,10067710.0,0.0,13,258.59000000000003,0
20250123130700,1737608820000,258.76,259.27,258.76,259.15999999999997,820,21272520.0,0.0,13,258.71,0
20250123130800,1737608880000,259.15,259.54,259.06,259.47,880,22827765.000000004,0.0,13,259.16,0
20250123130900,1737608940000,259.6,259.74,259.56,259.66,411,10671355.0,0.0,13,259.47,0
20250123131000,1737609000000,259.66,259.71,259.62,259.62,421,10932555.0,0.0,13,259.66,0
20250123131100,1737609060000,259.48,259.54,259.11,259.11,553,14344352.000000002,0.0,13,259.62,0
20250123131200,1737609120000,259.11,259.11,258.91,258.91,248,6423430.0,0.0,13,259.11,0
20250123131300,1737609180000,258.91999999999996,259.2,258.83,259.2,321,8313886.0,0.0,13,258.90999999999997,0
20250123131400,1737609240000,259.12,259.48,259.12,259.31,232,6015222.999999999,0.0,13,259.2,0
20250123131500,1737609300000,259.25,259.25,258.94,258.99,245,6348043.000000001,0.0,13,259.31,0
20250123131600,1737609360000,259.03,259.19,258.94,259.0,419,10855816.000000002,0.0,13,258.99,0
20250123131700,1737609420000,259.01000000000005,259.12,258.84000000000003,259.12,208,5386665.0,0.0,13,259.00000000000006,0
20250123131800,1737609480000,259.12,259.12,258.84000000000003,258.84000000000003,281,7277792.0,0.0,13,259.12,0
20250123131900,1737609540000,258.84,258.91,258.81,258.82,237,6135082.0,0.0,13,258.84,0
20250123132000,1737609600000,258.83,258.87,258.8,258.8,206,5332068.0,0.0,13,258.82,0
20250123132100,1737609660000,258.79,258.91,258.78000000000003,258.79,356,9214144.0,0.0,13,258.8,0
20250123132200,1737609720000,258.77000000000004,258.85,258.72,258.72,345,8912151.0,0.0,13,258.79,0
20250123132300,1737609780000,258.71999999999997,258.91999999999996,258.71,258.75,394,10197305.0,0.0,13,258.71999999999997,0
20250123132400,1737609840000,258.75,258.99,258.62,258.71,424,10972463.0,0.0,13,258.75,0
20250123132500,1737609900000,258.70000000000005,258.97,258.59000000000003,258.67,359,9286800.0,0.0,13,258.71000000000004,0
20250123132600,1737609960000,258.62,258.67,258.31,258.37,494,12768394.0,0.0,13,258.67,0
20250123132700,1737610020000,258.39,258.39,258.0,258.07,535,13810019.000000002,0.0,13,258.37,0
20250123132800,1737610080000,258.07,258.18,258.0,258.02,461,11895710.000000002,0.0,13,258.07,0
20250123132900,1737610140000,258.01000000000005,258.01000000000005,257.72,257.72,488,12586016.0,0.0,13,258.02000000000004,0
20250123133000,1737610200000,257.74,258.0,257.69,257.78,649,16728961.0,0.0,13,257.71999999999997,0
20250123133100,1737610260000,257.78,257.81,257.76,257.78999999999996,479,12347572.0,0.0,13,257.78,0
20250123133200,1737610320000,257.78,258.0,257.71,257.71,410,10573276.999999998,0.0,13,257.78999999999996,0
20250123133300,1737610380000,257.76,257.93,257.76,257.89,415,10711191.0,0.0,13,257.71,0
20250123133400,1737610440000,257.88000000000005,258.09000000000003,257.84000000000003,257.85,579,14933582.0,0.0,13,257.89000000000004,0
20250123133500,1737610500000,257.85,258.03000000000003,257.85,258.03000000000003,316,8155285.000000001,0.0,13,257.85,0
20250123133600,1737610560000,258.0,258.03000000000003,257.85,257.85,319,8223045.0,0.0,13,258.03000000000003,0
20250123133700,1737610620000,257.85,257.85,257.63,257.64,433,11160292.0,0.0,13,257.85,0
20250123133800,1737610680000,257.68,257.68,257.62,257.63,382,9841833.0,0.0,13,257.64,0
20250123133900,1737610740000,257.64000000000004,257.66,257.6,257.63,354,9104839.0,0.0,13,257.63,0
20250123134000,1737610800000,257.63,258.02,257.63,257.84,425,10956660.0,0.0,13,257.63,0
20250123134100,1737610860000,257.84000000000003,257.84000000000003,257.66,257.69,370,9535404.000000002,0.0,13,257.84000000000003,0
20250123134200,1737610920000,257.71999999999997,257.71999999999997,257.65,257.69,205,5290803.0,0.0,13,257.69,0
20250123134300,1737610980000,257.7,257.7,257.61,257.63,321,8270571.0,0.0,13,257.69,0
20250123134400,1737611040000,257.64,257.64,257.61,257.61,291,7496983.0,0.0,13,257.63,0
20250123134500,1737611100000,257.58,257.64,257.57,257.62,255,6569090.000000001,0.0,13,257.61,0
20250123134600,1737611160000,257.6,257.64000000000004,257.6,257.61,377,9707354.0,0.0,13,257.62,0
20250123134700,1737611220000,257.59999999999997,257.59999999999997,257.33,257.33,490,12618187.0,0.0,13,257.60999999999996,0
20250123134800,1737611280000,257.33,257.49,257.31,257.48,331,8519485.0,0.0,13,257.33,0
20250123134900,1737611340000,257.52,257.76,257.52,257.76,334,8627283.999999998,0.0,13,257.47999999999996,0
20250123135000,1737611400000,257.87,257.87,257.77,257.78,320,8250328.000000001,0.0,13,257.76,0
20250123135100,1737611460000,257.76000000000005,257.77000000000004,257.72,257.74,157,4046515.0000000005,0.0,13,257.78000000000003,0
20250123135200,1737611520000,257.74,257.98,257.73,257.93,396,10204319.0,0.0,13,257.74,0
20250123135300,1737611580000,257.9,257.97999999999996,257.9,257.90999999999997,272,7015911.000000001,0.0,13,257.92999999999995,0
20250123135400,1737611640000,257.91,257.94000000000005,257.84000000000003,257.88000000000005,408,10521698.0,0.0,13,257.91,0
20250123135500,1737611700000,257.92,258.3,257.92,258.01,608,15693086.0,0.0,13,257.88,0
20250123135600,1737611760000,258.06,258.14,258.0,258.11,379,9781442.0,0.0,13,258.01,0
20250123135700,1737611820000,258.14,258.14,257.86,257.87,546,14086237.0,0.0,13,258.11,0
20250123135800,1737611880000,258.11,258.6,257.92,258.24,591,15257035.0,0.0,13,257.87,0
20250123135900,1737611940000,258.24,258.36,258.01,258.17,402,10377590.0,0.0,13,258.24,0
20250123140000,1737612000000,258.17,258.17,257.98,257.98,389,10039647.000000002,0.0,13,258.17,0
20250123140100,1737612060000,257.98,257.98,257.68,257.71,371,9552760.0,0.0,13,257.98,0
20250123140200,1737612120000,257.71,258.01,257.71,258.0,442,11393241.0,0.0,13,257.71,0
20250123140300,1737612180000,258.0,258.08000000000004,257.98,258.07,394,10166349.0,0.0,13,258.0,0
20250123140400,1737612240000,258.06,258.09,257.9,257.92999999999995,310,7997901.0,0.0,13,258.07,0
20250123140500,1737612300000,257.93,257.93,257.7,257.77,339,8756582.0,0.0,13,257.93,0
20250123140600,1737612360000,257.72,258.3,257.72,258.3,571,14724870.0,0.0,13,257.77000000000004,0
20250123140700,1737612420000,258.18,258.18,257.94,258.02,505,13031028.0,0.0,13,258.3,0
20250123140800,1737612480000,258.0,258.09,258.0,258.01,321,8267446.0,0.0,13,258.02,0
20250123140900,1737612540000,258.01,258.01,257.9,257.96999999999997,252,6500490.0,0.0,13,258.01,0
20250123141000,1737612600000,257.98999999999995,258.0,257.9,257.90999999999997,214,5519837.0,0.0,13,257.96999999999997,0
20250123141100,1737612660000,257.89,258.0,257.88,257.99,420,10831844.0,0.0,13,257.90999999999997,0
20250123141200,1737612720000,258.0,258.01,257.98,258.01,178,4607842.0,0.0,13,257.99,0
20250123141300,1737612780000,258.01,258.09999999999997,257.77,257.77,467,12046847.0,0.0,13,258.01,0
20250123141400,1737612840000,257.7,257.9,257.7,257.84,220,5656252.000000001,0.0,13,257.77,0
20250123141500,1737612900000,257.83,257.83,257.75,257.76,251,6476065.000000001,0.0,13,257.84,0
20250123141600,1737612960000,257.76000000000005,257.76000000000005,257.66,257.67,410,10560462.0,0.0,13,257.76000000000005,0
20250123141700,1737613020000,257.67,257.83000000000004,257.67,257.68,596,15363136.0,0.0,13,257.67,0
20250123141800,1737613080000,257.69,257.76,257.69,257.7,242,6236991.999999999,0.0,13,257.68,0
20250123141900,1737613140000,257.73,257.74,257.69,257.69,300,7731526.0,0.0,13,257.7,0
20250123142000,1737613200000,257.69,257.69,257.5,257.56,546,14064279.0,0.0,13,257.69,0
20250123142100,1737613260000,257.55,257.6,257.41,257.5,419,10787606.000000002,0.0,13,257.56,0
20250123142200,1737613320000,257.56,257.58,257.5,257.5,312,8035418.0,0.0,13,257.5,0
20250123142300,1737613380000,257.48,257.48,257.31,257.33,376,9676874.000000002,0.0,13,257.5,0
20250123142400,1737613440000,257.4,257.5,257.2,257.2,557,14331908.000000002,0.0,13,257.33,0
20250123142500,1737613500000,257.37,257.46,257.15,257.15,516,13276046.0,0.0,13,257.2,0
20250123142600,1737613560000,257.15,257.36,257.13,257.27,533,13728778.0,0.0,13,257.15,0
20250123142700,1737613620000,257.23,257.41,257.23,257.36,583,15004473.0,0.0,13,257.27000000000004,0
20250123142800,1737613680000,257.36,257.42,257.25,257.37,395,10164564.0,0.0,13,257.36,0
20250123142900,1737613740000,257.35,257.52000000000004,257.35,257.48,344,8850479.0,0.0,13,257.37,0
20250123143000,1737613800000,257.48,257.70000000000005,257.48,257.57,477,12284557.000000002,0.0,13,257.48,0
20250123143100,1737613860000,257.69,257.7,257.62,257.69,277,7121428.0,0.0,13,257.57,0
20250123143200,1737613920000,257.7,257.75,257.57,257.63,401,10348353.0,0.0,13,257.69,0
20250123143300,1737613980000,257.62,257.63,257.37,257.41,824,21224282.0,0.0,13,257.63,0
20250123143400,1737614040000,257.49,257.77,257.49,257.77,371,9559111.0,0.0,13,257.41,0
20250123143500,1737614100000,257.78,257.96999999999997,257.77,257.90999999999997,267,6884889.0,0.0,13,257.77,0
20250123143600,1737614160000,257.93,258.00000000000006,257.84000000000003,258.00000000000006,397,10237101.0,0.0,13,257.91,0
20250123143700,1737614220000,258.0,258.0,257.98,258.0,375,9674789.0,0.0,13,258.0,0
20250123143800,1737614280000,258.0,258.15,258.0,258.07,452,11665222.000000002,0.0,13,258.0,0
20250123143900,1737614340000,258.08000000000004,258.28000000000003,258.03000000000003,258.17,455,11744097.0,0.0,13,258.07000000000005,0
20250123144000,1737614400000,258.11,258.11,257.8,257.84000000000003,1073,27679564.0,0.0,13,258.17,0
20250123144100,1737614460000,258.0,258.0,257.68,257.96,485,12504921.000000002,0.0,13,257.84000000000003,0
20250123144200,1737614520000,257.96999999999997,258.04,257.94,258.01,674,17383924.000000004,0.0,13,257.96,0
20250123144300,1737614580000,258.02,258.03,257.95,257.95,510,13147624.000000002,0.0,13,258.01,0
20250123144400,1737614640000,257.89000000000004,257.96000000000004,257.85,257.95000000000005,442,11414767.0,0.0,13,257.95000000000005,0
20250123144500,1737614700000,257.94,258.12,257.94,258.05,729,18796766.0,0.0,13,257.95,0
20250123144600,1737614760000,258.07,258.1,258.0,258.04,1089,28105475.0,0.0,13,258.05,0
20250123144700,1737614820000,258.1,258.22,258.04,258.21000000000004,984,25402107.0,0.0,13,258.04,0
20250123144800,1737614880000,258.21999999999997,258.26,258.13,258.13,1197,30904879.0,0.0,13,258.21,0
20250123144900,1737614940000,258.07,258.4,258.07,258.33,1182,30515186.000000004,0.0,13,258.13,0
20250123145000,1737615000000,258.39,258.39,258.27,258.28999999999996,1167,30152178.0,0.0,13,258.33,0
20250123145100,1737615060000,258.29,258.38000000000005,258.28000000000003,258.28000000000003,857,22153793.0,0.0,13,258.29,0
20250123145200,1737615120000,258.24,258.24,258.0,258.04,871,22479420.000000004,0.0,13,258.28,0
20250123145300,1737615180000,258.0,258.05,257.95,257.99,606,15635570.000000002,0.0,13,258.03999999999996,0
20250123145400,1737615240000,257.99,258.11,257.98,258.11,950,24512611.0,0.0,13,257.99,0
20250123145500,1737615300000,258.16,258.28000000000003,258.16,258.20000000000005,599,15466627.0,0.0,13,258.11,0
20250123145600,1737615360000,258.22,258.23,258.1,258.11,1033,26644611.0,0.0,13,258.20000000000005,0
20250123145700,1737615420000,258.12,258.2,258.11,258.17,1267,32723830.0,0.0,13,258.11,0
20250123145800,1737615480000,258.18,258.18,258.18,258.18,19,490548.0,0.0,18,258.17,0
20250123145900,1737615540000,258.18,258.18,258.18,258.18,0,0.0,0.0,18,258.18,0
20250123150000,1737615600000,257.5,257.5,257.5,257.5,2956,76101550.0,0.0,15,258.18,0
20250124093000,1737682200000,256.01,256.01,256.01,256.01,735,18808286.0,0.0,14,256.27,0
20250124093100,1737682260000,256.31,259.0,256.31,258.97,3271,84395509.0,0.0,13,256.01,0
20250124093200,1737682320000,259.00000000000006,259.22,257.53000000000003,258.88000000000005,2031,52457114.0,0.0,13,258.97,0
20250124093300,1737682380000,258.99,259.2,258.37,258.38,1678,43435797.0,0.0,13,258.88,0
20250124093400,1737682440000,258.08,258.66999999999996,258.08,258.66999999999996,1166,30124783.0,0.0,13,258.38,0
20250124093500,1737682500000,258.7,258.99,258.7,258.90999999999997,1161,30054111.0,0.0,13,258.67,0
20250124093600,1737682560000,258.84000000000003,259.85,258.84000000000003,259.48,1863,48321627.99999999,0.0,13,258.91,0
20250124093700,1737682620000,259.47,259.99,259.34000000000003,259.89000000000004,2241,58200006.0,0.0,13,259.48,0
20250124093800,1737682680000,259.97,260.09,259.25,259.43,2625,68181392.0,0.0,13,259.89,0
20250124093900,1737682740000,259.44,260.26,259.44,260.05,2665,69283180.00000001,0.0,13,259.43,0
20250124094000,1737682800000,260.0,260.0,259.18,259.21,1026,26633400.0,0.0,13,260.05,0
20250124094100,1737682860000,259.31,259.51,258.98,259.20000000000005,1200,31111347.0,0.0,13,259.21000000000004,0
20250124094200,1737682920000,259.2,259.29,258.63,258.63,867,22443744.0,0.0,13,259.2,0
20250124094300,1737682980000,258.6,259.8,258.6,259.38,1272,32961938.0,0.0,13,258.63,0
20250124094400,1737683040000,259.33,259.84000000000003,259.12,259.76,1584,41106618.0,0.0,13,259.38,0
20250124094500,1737683100000,259.64,259.76,259.43,259.53000000000003,1466,38061815.0,0.0,13,259.76,0
20250124094600,1737683160000,259.53,259.84,258.83,259.84,1300,33727206.0,0.0,13,259.53,0
20250124094700,1737683220000,259.71000000000004,259.90000000000003,259.54,259.88,1545,40134305.0,0.0,13,259.84000000000003,0
20250124094800,1737683280000,259.89000000000004,260.40000000000003,259.66,260.21000000000004,3641,94703266.0,0.0,13,259.88000000000005,0
20250124094900,1737683340000,260.03000000000003,261.37,260.03000000000003,261.37,2726,71092959.0,0.0,13,260.21000000000004,0
20250124095000,1737683400000,260.95,261.39,260.8,260.83,2134,55727193.0,0.0,13,261.37,0
20250124095100,1737683460000,260.84000000000003,261.92,260.84000000000003,261.34000000000003,2401,62767817.00000001,0.0,13,260.83000000000004,0
20250124095200,1737683520000,261.3,261.65999999999997,261.2,261.33,2250,58843283.0,0.0,13,261.34,0
20250124095300,1737683580000,261.24,261.5,261.14,261.46,2024,52905720.0,0.0,13,261.33,0
20250124095400,1737683640000,261.43,261.59000000000003,261.36,261.59000000000003,1422,37173812.0,0.0,13,261.46000000000004,0
20250124095500,1737683700000,261.44,262.0,261.38,261.62,5446,142530036.0,0.0,13,261.59,0
20250124095600,1737683760000,261.21,262.93,261.21,262.78,6008,157510684.0,0.0,13,261.62,0
20250124095700,1737683820000,262.66,262.76000000000005,261.91,262.1,1822,47820217.0,0.0,13,262.78000000000003,0
20250124095800,1737683880000,261.90000000000003,261.92,261.55,261.92,940,24610146.000000004,0.0,13,262.1,0
20250124095900,1737683940000,261.99,262.77,261.99,262.77,1803,47315458.0,0.0,13,261.92,0
20250124100000,1737684000000,262.84,262.89,262.4,262.71999999999997,1501,39433981.0,0.0,13,262.77,0
20250124100100,1737684060000,262.98,263.35,262.92,263.15000000000003,4293,112899401.0,0.0,13,262.72,0
20250124100200,1737684120000,263.09999999999997,263.69,262.89,263.41999999999996,2567,67599979.00000001,0.0,13,263.15,0
20250124100300,1737684180000,263.5,263.53999999999996,263.21,263.34,1284,33824090.0,0.0,13,263.41999999999996,0
20250124100400,1737684240000,263.28000000000003,263.8,263.28000000000003,263.70000000000005,1585,41781025.99999999,0.0,13,263.34000000000003,0
20250124100500,1737684300000,263.7,264.3,263.37,263.99,3304,87194257.99999999,0.0,13,263.7,0
20250124100600,1737684360000,263.76000000000005,264.15000000000003,263.1,263.3,1527,40255972.0,0.0,13,263.99,0
20250124100700,1737684420000,263.31,264.21,263.31,264.21,1825,48168583.0,0.0,13,263.3,0
20250124100800,1737684480000,263.90999999999997,264.07,263.51,263.9,1581,41724596.00000001,0.0,13,264.21,0
20250124100900,1737684540000,263.88,263.88,263.11,263.11,938,24738075.0,0.0,13,263.90000000000003,0
20250124101000,1737684600000,263.02000000000004,263.40000000000003,262.3,262.3,1566,41189925.0,0.0,13,263.11,0
20250124101100,1737684660000,262.29999999999995,262.4,262.15,262.23999999999995,979,25678282.000000004,0.0,13,262.29999999999995,0
20250124101200,1737684720000,262.24,262.3,261.55,261.68,1614,42298790.0,0.0,13,262.24,0
20250124101300,1737684780000,261.55,262.01,261.55,261.77000000000004,1269,33251051.999999996,0.0,13,261.68,0
20250124101400,1737684840000,261.77000000000004,262.37,261.66,262.28000000000003,775,20305983.0,0.0,13,261.77000000000004,0
20250124101500,1737684900000,262.15000000000003,262.75,262.1,262.74,634,16640930.0,0.0,13,262.28000000000003,0
20250124101600,1737684960000,262.79,262.9,262.69,262.8,732,19239691.0,0.0,13,262.74,0
20250124101700,1737685020000,262.86,262.88000000000005,262.53000000000003,262.59000000000003,561,14737204.0,0.0,13,262.8,0
20250124101800,1737685080000,262.67,263.40000000000003,262.67,263.40000000000003,970,25494720.000000004,0.0,13,262.59000000000003,0
20250124101900,1737685140000,263.40000000000003,263.66,263.11,263.29,817,21523433.0,0.0,13,263.40000000000003,0
20250124102000,1737685200000,263.18,263.53000000000003,263.18,263.41,644,16965009.0,0.0,13,263.29,0
20250124102100,1737685260000,263.39,263.39,263.02,263.08,905,23828918.000000004,0.0,13,263.40999999999997,0
20250124102200,1737685320000,263.28,263.28,262.77,263.07,965,25388996.0,0.0,13,263.08,0
20250124102300,1737685380000,263.2,263.29,262.31,262.32,954,25074317.000000004,0.0,13,263.07,0
20250124102400,1737685440000,262.3,262.41,262.1,262.12,478,12534813.0,0.0,13,262.32000000000005,0
20250124102500,1737685500000,262.06,262.45,262.0,262.45,469,12306763.000000002,0.0,13,262.12,0
20250124102600,1737685560000,262.43,263.0,262.43,262.7,457,12010193.0,0.0,13,262.45,0
20250124102700,1737685620000,262.84999999999997,263.0,262.7,262.84,632,16615948.0,0.0,13,262.7,0
20250124102800,1737685680000,262.68,262.96,262.5,262.9,495,13005415.0,0.0,13,262.84,0
20250124102900,1737685740000,262.92,262.95000000000005,262.48,262.68,496,13034183.0,0.0,13,262.90000000000003,0
20250124103000,1737685800000,262.77000000000004,263.40000000000003,262.73,262.97,1200,31544928.0,0.0,13,262.68,0
20250124103100,1737685860000,263.08,263.45,262.99,263.45,1315,34616552.00000001,0.0,13,262.97,0
20250124103200,1737685920000,263.45,263.46000000000004,262.99,263.0,761,20033188.0,0.0,13,263.45,0
20250124103300,1737685980000,263.0,263.38,263.0,263.27,469,12346364.000000002,0.0,13,263.0,0
20250124103400,1737686040000,263.22,263.36,262.91,263.36,413,10868333.0,0.0,13,263.27000000000004,0
